Exchange,Token,Categories,Trading Pair,Market,Last Traded At,Bid/Ask Spread Percentage,Volume,Current Price (USD),Market Cap (USD),Total Volume (USD),"High (24h, USD)","Low (24h, USD)","Price Change (24h, USD)",Price Change Percentage (24h),Price Change Percentage (7d),Price Change Percentage (14d),Price Change Percentage (30d),Price Change Percentage (60d),Price Change Percentage (200d),Price Change Percentage (1y),Trading Volume (24h),Market Cap Change (24h),Market Cap Change Percentage (24h)
jupiter,venko,Meme,wrapped-solana,Jupiter,2024-09-21T22:03:17+00:00,None%,2412168000.298903,1.17e-06,1188202,15945.05,1.34e-06,1.15e-06,-1.24473977141e-07,-9.62055,-9.54751,-1.88911,0.0,0.0,0.0,0.0,15945.05,-112971.63247015,-8.68229
jupiter,samoyedcoin,Meme,wrapped-solana,Jupiter,2024-09-21T21:03:55+00:00,None%,430153.79929641,0.00692126,29077359,577927,0.00695825,0.00666638,0.0001143,1.67915,3.23001,11.11474,2.31693,-26.68955,-60.99248,137.98991,577927,449172,1.56899
jupiter,eggy-the-pet-egg,Meme,wrapped-solana,Jupiter,2024-09-21T21:34:14+00:00,None%,8218455.791409,0.00034703,347103,13415.89,0.00036851,0.00032823,-1.934405457184e-05,-5.27982,-32.07772,-19.25964,-64.60274,0.0,0.0,0.0,13415.89,-23501.421877247,-6.34137
jupiter,mumu-the-bull-3,Meme,usd-coin,Jupiter,2024-09-21T22:17:26+00:00,None%,72225985.221134,4.028e-05,93845315,3099322,4.177e-05,3.784e-05,8.55364e-07,2.16961,6.33195,18.64628,-7.27714,6.17816,0.0,0.0,3099322,2922649,3.21443
jupiter,gigachad-2,Meme,retardio,Jupiter,2024-09-21T22:17:35+00:00,None%,150904.10064,0.01991674,190873832,2143413,0.02092578,0.01860768,-0.0010090339691942,-4.82197,12.05847,33.15096,10.08645,15.00434,1003.37281,0.0,2143413,-10578457.592204,-5.2511
jupiter,bunnie,Meme,wrapped-solana,Jupiter,2024-09-21T21:34:13+00:00,None%,967046.298701,0.00285317,2860955,8864.78,0.00307721,0.00284337,-5.437648229818e-05,-1.87018,-33.37612,0.0,0.0,0.0,0.0,0.0,8864.78,-23881.50544063,-0.82783
jupiter,gigachad-2,Meme,usd-coin,Jupiter,2024-09-21T21:24:49+00:00,None%,140516.4091,0.01973176,189506532,2127196,0.02092578,0.01860768,-0.001194016533033,-5.70596,11.0177,31.91428,9.06399,13.93621,993.12492,0.0,2127196,-11966531.709797,-5.93952
jupiter,dwog-the-dog,Meme,wrapped-solana,Jupiter,2024-09-21T20:59:55+00:00,None%,70555482.758412,3.018e-05,30347,19143.91,4.701e-05,2.99e-05,-6.440362066658e-06,-17.58775,0.0,0.0,0.0,0.0,0.0,0.0,19143.91,-6082.8844763695,-16.69743
jupiter,upsidedowncat-2,Meme,wrapped-solana,Jupiter,2024-09-21T21:24:49+00:00,None%,42842526.301191,6.283e-05,544069,4265.28,6.921e-05,6.194e-05,-5.933513472584e-06,-8.62854,40.26904,124.76436,80.76391,-8.29617,0.0,0.0,4265.28,-42621.741507982,-7.26478
jupiter,wawacat,Meme,wrapped-solana,Jupiter,2024-09-21T21:54:22+00:00,None%,345679764.3402679,1.044e-05,0.0,18715.65,9.74e-06,6.78e-06,3.63e-06,53.16029,102.6407,80.49394,51.75797,-37.46329,48.3809,0.0,18715.65,0.0,0.0
jupiter,parcl,"Real World Assets (RWA), RWA Protocol",wrapped-solana,Jupiter,2024-09-21T22:17:28+00:00,None%,10459.982512,0.291896,39003500,34252711,0.294936,0.226363,0.04657222,18.984,100.1922,121.32744,118.48263,29.6586,0.0,0.0,34252711,5919785,17.89335
jupiter,coke-pets,"Gaming (GameFi), Gaming Utility Token",wrapped-solana,Jupiter,2024-09-21T20:51:41+00:00,None%,256760.38151491,0.00990294,0.0,567542,0.01038542,0.00984792,-0.00030749935738979,-3.01162,-20.91301,0.0,0.0,0.0,0.0,0.0,567542,0.0,0.0
jupiter,snap-kero,Meme,wrapped-solana,Jupiter,2024-09-21T18:46:04+00:00,None%,538216966.898742,4.8e-06,7894489,1603512,4.86e-06,4.72e-06,3.103e-09,0.06462,6.71807,13.48498,-0.61501,-24.12413,0.0,0.0,1603512,-11768.67141397,-0.14885
jupiter,ufopepe,Meme,wrapped-solana,Jupiter,2024-09-21T21:54:25+00:00,None%,17710446.100916,0.00012729,127142,133937,0.00016414,0.00012648,-3.5387742970522e-05,-21.75335,-71.96745,-69.88997,0.0,0.0,0.0,0.0,133937,-35634.987860254,-21.89195
jupiter,achi,Meme,wrapped-solana,Jupiter,2024-09-21T22:03:14+00:00,None%,3578193.83982651,0.00072104,0.0,10335.17,0.00074953,0.0006804,-2.4961170190436e-05,-3.34598,28.84907,68.26935,21.5938,-22.57184,2115.86236,0.0,10335.17,0.0,0.0
jupiter,analos,Meme,wrapped-solana,Jupiter,2024-09-21T22:03:11+00:00,None%,87034954.95797816,2.95e-05,2913087,2158364,3.041e-05,2.882e-05,5.50495e-07,1.90134,-6.93585,19.52944,-8.52396,-35.30515,-84.08462,0.0,2158364,48087,1.67842
jupiter,milleniumsweghunter69,Meme,wrapped-solana,Jupiter,2024-09-21T21:35:54+00:00,None%,60850092.175843,4.684e-05,46612,17060.02,5.715e-05,3.357e-05,-1.0310936193518e-05,-18.04247,-73.78673,-80.78021,0.0,0.0,0.0,0.0,17060.02,-10252.770729658,-18.03021
jupiter,white-coffee-cat,Meme,wrapped-solana,Jupiter,2024-09-21T20:44:34+00:00,None%,27428514.681924,8.097e-05,0.0,6002.06,0.00010463,7.967e-05,-1.6851857789248e-05,-17.22781,96.45167,96.75803,64.3367,-24.02039,0.0,0.0,6002.06,0.0,0.0
jupiter,omni-2,Meme,wrapped-solana,Jupiter,2024-09-21T21:27:46+00:00,None%,11196351.382916,0.00022107,221886,19700.52,0.00023949,0.00020787,-1.827100503576e-05,-7.63388,36.23637,49.70781,88.05572,-88.69993,0.0,0.0,19700.52,-17411.233163719,-7.27598
jupiter,moontrump,Meme,wrapped-solana,Jupiter,2024-09-21T20:28:49+00:00,None%,5024948.44353571,0.00041195,0.0,5634.77,0.00051581,0.00041245,-9.8060862258252e-05,-19.22733,14.64294,27.11588,-33.58921,-65.48991,0.0,0.0,5634.77,0.0,0.0
jupiter,torsy,Meme,wrapped-solana,Jupiter,2024-09-21T21:30:37+00:00,None%,838763.45692337,0.00286066,2002213,230128,0.00293731,0.00268907,5.741e-05,2.0481,-7.0061,4.18069,-5.48972,0.0,0.0,0.0,230128,41014,2.09126
jupiter,ansem-s-cat,Meme,wrapped-solana,Jupiter,2024-09-21T21:26:53+00:00,None%,2904342.46962,0.00077719,0.0,19096.32,0.00085323,0.00076262,-7.5762855097428e-05,-8.88238,28.03892,44.77525,50.54697,21.26209,0.0,0.0,19096.32,0.0,0.0
jupiter,time,Meme,wrapped-solana,Jupiter,2024-09-21T21:34:15+00:00,None%,501871083.076801,4.39e-06,2050481,608067,4.43e-06,4.29e-06,3.7234e-08,0.85551,-7.98065,-15.87191,-61.27027,0.0,0.0,0.0,608067,19779.64,0.97403
jupiter,smolecoin,Meme,wrapped-solana,Jupiter,2024-09-21T22:17:26+00:00,None%,57339845.179313,3.831e-05,0.0,4457310,3.876e-05,3.779e-05,1.19151e-07,0.31195,8.34775,14.4079,1.87782,-17.70295,0.0,0.0,4457310,0.0,0.0
jupiter,billy,Meme,ginnan-the-cat,Jupiter,2024-09-21T15:57:03+00:00,None%,46930.723833,0.04563583,44860309,11689834,0.050634,0.04212664,-0.0010719611781817,-2.29504,108.24004,114.88928,37.57276,-74.27735,0.0,0.0,11689834,-1048520.0508827,-2.28392
jupiter,michicoin,Meme,usd-coin,Jupiter,2024-09-21T22:08:48+00:00,None%,14539.014077,0.148272,82396108,3851660,0.15455,0.137787,0.00121782,0.82814,19.97013,51.18779,31.7205,-46.14182,0.0,0.0,3851660,664171,0.81262
jupiter,chonky,Meme,jupiter-exchange-solana,Jupiter,2024-09-21T15:37:37+00:00,None%,124950604.329092,1.656e-05,8279381,664089,1.787e-05,1.629e-05,-1.304017999923e-06,-7.29857,10.28058,44.52112,6.16014,-29.20268,-59.14605,0.0,664089,-653574.89677402,-7.31645
jupiter,ikigai,Meme,wrapped-solana,Jupiter,2024-09-21T20:31:53+00:00,None%,4457356.74797021,0.00052854,434175,43468,0.00054386,0.00042049,8.297e-05,18.62244,64.16954,20.83121,-50.76937,0.0,0.0,0.0,43468,68161,18.62244
jupiter,freecz,Meme,wrapped-solana,Jupiter,2024-09-21T20:31:51+00:00,None%,3867356.716707,0.0005375,0.0,20956,0.0005496,0.00049621,3.44e-05,6.83696,-17.68079,-1.95787,1.97141,87.28489,0.0,0.0,20956,0.0,0.0
jupiter,minimini,Meme,usd-coin,Jupiter,2024-09-21T22:17:33+00:00,None%,106614.306971,0.02093347,18489303,756713,0.02100986,0.01842262,0.00128203,6.52384,15.06011,92.01918,113.12324,-10.82258,0.0,0.0,756713,1183896,6.84119
jupiter,heeeheee,Meme,wrapped-solana,Jupiter,2024-09-21T21:26:51+00:00,None%,1504682.746479,0.00132892,1026732,7843.73,0.00145182,0.00124986,-0.00011136797991788,-7.73237,7.93972,22.24349,-2.18475,-39.77621,0.0,0.0,7843.73,-86537.04083017,-7.77324
jupiter,aurory,"Gaming (GameFi), Metaverse, Gaming Governance Token, Gaming Utility Token",usd-coin,Jupiter,2024-09-21T21:05:07+00:00,None%,7650.72222428,0.262808,16232155,76593,0.270879,0.262242,-0.007877583394794002,-2.91024,6.58609,8.57449,4.0349,-16.7716,-77.8538,-38.99893,76593,-473744.9209187,-2.83579
jupiter,baba,Meme,wrapped-solana,Jupiter,2024-09-21T22:08:45+00:00,None%,1784652.669274,0.00112665,1125670,9385.85,0.00117933,0.00106222,-3.680452760811e-05,-3.1634,-16.15804,-17.4094,2.3637,-49.42826,-32.1577,0.0,9385.85,-38862.81983835,-3.3372
jupiter,pepe-trump,Meme,wrapped-solana,Jupiter,2024-09-21T22:17:28+00:00,None%,10501926.442598,0.00020016,198758,9445.64,0.0002061,0.00017451,-5.916904975027e-06,-2.87118,-16.83299,-54.32663,-40.02351,-76.7475,0.0,0.0,9445.64,-6018.226928091,-2.93893
jupiter,real-2,Meme,wrapped-solana,Jupiter,2024-09-21T21:27:44+00:00,None%,10766777.786277,0.0001794,0.0,12950.34,0.00020447,0.00016471,-2.2295804227452e-05,-11.05419,97.85383,117.88205,161.71975,0.0,0.0,0.0,12950.34,0.0,0.0
jupiter,jetcat,Meme,wrapped-solana,Jupiter,2024-09-21T21:34:16+00:00,None%,9130677.3003496,0.0002165,194813,4058.57,0.00022003,0.00020565,-1.40268252591e-07,-0.06475,-14.92528,5.08115,-5.68016,0.0,0.0,0.0,4058.57,-320.303864446,-0.16415
jupiter,myra,Meme,wrapped-solana,Jupiter,2024-09-21T22:03:13+00:00,None%,2943493.32670165,0.00066286,0.0,4128.45,0.00066454,0.00063761,1.531e-05,2.36388,23.03487,33.24031,19.04454,-40.97099,-83.51874,0.0,4128.45,0.0,0.0
jupiter,felix-the-lazer-cat,Meme,wrapped-solana,Jupiter,2024-09-21T22:08:47+00:00,None%,5062714.84758036,0.00035408,0.0,6029.46,0.00039529,0.00034507,-1.6425970932052e-05,-4.43338,17.7258,292.16119,193.07267,340.76862,0.0,0.0,6029.46,0.0,0.0
jupiter,nosana,Artificial Intelligence (AI),render-token,Jupiter,2024-09-21T20:39:56+00:00,None%,898.61307,2.11,175813818,631931,2.12,2.06,0.03019208,1.45294,9.43839,17.99131,55.58163,-19.59847,-58.68322,18626.41954,631931,3019047,1.74719
jupiter,kittenwifhat,Meme,wrapped-solana,Jupiter,2024-09-21T21:27:37+00:00,None%,2087786.28386278,0.0008952,880445,2518.1,0.00089782,0.00087217,4.33e-06,0.48587,7.44344,13.52729,-7.08158,-62.0828,0.0,0.0,2518.1,7788.59,0.89252
jupiter,bane,Meme,wrapped-solana,Jupiter,2024-09-21T20:15:49+00:00,None%,35064030.661468,5.156e-05,51548,6595.96,5.574e-05,5.008e-05,-4.18874681772e-06,-7.51427,-12.19135,-19.52331,6.82331,0.0,0.0,0.0,6595.96,-4148.5485071428,-7.44855
jupiter,jose,Meme,wrapped-solana,Jupiter,2024-09-21T22:09:31+00:00,None%,42370.21822,0.0396245,434855,142572,0.04361152,0.03893871,-0.0034442738429731,-7.99715,-0.91137,0.0,0.0,0.0,0.0,0.0,142572,-37032.181549043,-7.84767
jupiter,dogwifnohat,Meme,wrapped-solana,Jupiter,2024-09-21T22:17:34+00:00,None%,4550031.11206,0.00035239,0.0,6990.99,0.00037424,0.0003372,-1.5973331729709e-05,-4.33632,-1.70097,-13.44369,-33.0823,-63.75747,0.0,0.0,6990.99,0.0,0.0
jupiter,boppy,Meme,wrapped-solana,Jupiter,2024-09-21T15:35:46+00:00,None%,4101855.773983,0.00040339,401778,5475.71,0.00041323,0.00037548,-2.896929641816e-06,-0.71302,5.44885,-4.26923,-49.93119,-73.4426,0.0,0.0,5475.71,-2903.414545666,-0.71746
jupiter,shibasso,Meme,wrapped-solana,Jupiter,2024-09-21T18:46:05+00:00,None%,439135195.32901657,3.04e-06,0.0,3808.77,4.21e-06,2.7e-06,3.00226e-07,10.96568,19.51013,24.08579,-10.82437,-45.11809,0.0,0.0,3808.77,0.0,0.0
jupiter,any-inu,Meme,wrapped-solana,Jupiter,2024-09-21T20:53:27+00:00,None%,236609261.4195438,6.45e-06,2712678,352852,6.86e-06,6.28e-06,-3.74705246519e-07,-5.49213,-2.95707,1.53676,-14.05382,-42.35409,-89.38256,0.0,352852,-93887.10266036,-3.34527
jupiter,low-quality-cat,Meme,wrapped-solana,Jupiter,2024-09-21T21:49:14+00:00,None%,3644360.870418,0.00055631,307057,24943,0.00055885,0.00040209,0.00013932,33.41191,-1.27402,39.77127,0.0,0.0,0.0,0.0,24943,77932,34.01318
jupiter,gay,Meme,wrapped-solana,Jupiter,2024-09-21T20:31:54+00:00,None%,13117010.456828,0.00011967,119668,18554.78,0.00014669,0.00010877,-2.5630932077548e-05,-17.64018,-32.96659,-29.96407,-35.35998,0.0,0.0,0.0,18554.78,-25637.129099919,-17.64369
jupiter,nosana,Artificial Intelligence (AI),render-token,Jupiter,2024-09-21T22:38:55+00:00,None%,694.781948,2.11,175877112,590904,2.12,2.06,0.02327142,1.11583,9.89086,18.76691,55.36237,-19.57401,-58.67065,18632.11472,590904,2571492,1.48379
jupiter,solamander,Meme,wrapped-solana,Jupiter,2024-09-21T22:08:43+00:00,None%,7727863.25600087,0.00016095,0.0,4124.16,0.00019983,0.00015819,-3.4810267135226e-05,-17.78241,-4.68936,-10.4282,-26.76345,-10.69613,98.61565,0.0,4124.16,0.0,0.0
jupiter,the-big-grift,Meme,wrapped-solana,Jupiter,2024-09-21T21:30:37+00:00,None%,595.41024568,2.42,241736,5504.8,2.45,2.36,0.02602162,1.08786,7.52371,13.74466,-74.289,-84.52555,0.0,0.0,5504.8,2526.34,1.05612
jupiter,blood-2,Meme,wrapped-solana,Jupiter,2024-09-21T22:03:17+00:00,None%,968459644.070063,1.46e-06,0.0,88098,1.48e-06,1.42e-06,8.319e-09,0.57469,40.35812,19.38981,0.0,0.0,0.0,0.0,88098,0.0,0.0
jupiter,dotz,Meme,wrapped-solana,Jupiter,2024-09-21T22:34:41+00:00,None%,714808.90057695,0.00198014,593143,4529.63,0.00206963,0.00197212,-7.633496798994e-05,-3.71193,-8.27422,-5.33678,0.0,0.0,0.0,0.0,4529.63,-22893.373062361,-3.71624
jupiter,borpa,Meme,wrapped-solana,Jupiter,2024-09-21T21:34:14+00:00,None%,843468.536088,0.00166001,0.0,133926,0.00172487,0.00164402,-5.511024192879e-05,-3.2132,11.50315,17.4919,5.77931,0.0,0.0,0.0,133926,0.0,0.0
jupiter,doogle,Meme,wrapped-solana,Jupiter,2024-09-21T21:27:45+00:00,None%,3956451.237347,0.00034398,343962,439821,0.00035553,0.0003384,-7.443421816209e-06,-2.11809,-29.07252,-36.33628,-43.59422,-86.7501,0.0,0.0,439821,-7458.849341316,-2.12248
jupiter,eddie-seal,Meme,wrapped-solana,Jupiter,2024-09-21T22:17:33+00:00,None%,5867706.31124053,0.00023038,230381,3035.62,0.00024794,0.0002156,-5.579515305751e-06,-2.3646,-22.57175,-20.58107,-26.28123,-80.05029,0.0,0.0,3035.62,-36.33630106,-0.01577
jupiter,mother-iggy,Meme,michicoin,Jupiter,2024-09-21T22:17:35+00:00,None%,21134.17187,0.074234,73204858,15267341,0.073981,0.05776,0.01236112,19.97837,27.81069,114.39877,90.59218,5.46038,0.0,0.0,15267341,12559531,20.70981
jupiter,tolys-cat,Meme,wrapped-solana,Jupiter,2024-09-21T21:27:41+00:00,None%,1454994.036916,0.00094011,0.0,8526.79,0.00096703,0.00082583,0.00010129,12.07523,74.79178,137.32105,151.59947,25.52906,0.0,0.0,8526.79,0.0,0.0
jupiter,top-g,Meme,wrapped-solana,Jupiter,2024-09-21T22:17:34+00:00,None%,3080666.32817,0.00042618,0.0,2015.29,0.00044273,0.00042063,-2.7943554698e-07,-0.06552,-3.0949,10.305,22.87678,-39.77752,0.0,0.0,2015.29,0.0,0.0
jupiter,eggdog,Meme,wrapped-solana,Jupiter,2024-09-21T22:03:11+00:00,None%,2231096.96662841,0.00057364,573629,4956.37,0.00058436,0.00055145,9.17e-06,1.62522,-6.16656,121.58117,35.49937,-16.40142,-87.52516,0.0,4956.37,9567.46,1.69617
jupiter,goofy,Meme,wrapped-solana,Jupiter,2024-09-21T19:29:34+00:00,None%,613079.032088,0.00207692,2076912,25735,0.00215151,0.0020103,6.527e-05,3.24452,-4.07865,43.58009,77.3127,0.0,0.0,0.0,25735,40234,1.97548
jupiter,laser-shark,Meme,wrapped-solana,Jupiter,2024-09-21T21:47:06+00:00,None%,57533998.853105,1.862e-05,18829.76,5314.67,2.632e-05,1.778e-05,-7.451751784276e-06,-28.58234,33.98474,20.59123,-49.87836,0.0,0.0,0.0,5314.67,-7436.0683923911,-28.31081
jupiter,punk-3,Meme,wrapped-solana,Jupiter,2024-09-21T22:17:35+00:00,None%,168182.33037691,0.00747328,713797,30123,0.00756678,0.00718756,0.00020402,2.80668,-15.2785,-29.80669,0.0,0.0,0.0,0.0,30123,20115,2.89972
jupiter,sigma,Meme,usd-coin,Jupiter,2024-09-21T21:34:16+00:00,None%,89788.574644,0.0137914,12410181,1148670,0.01459705,0.01245752,-0.000212960603229,-1.52067,41.05506,144.87759,123.93653,0.0,0.0,0.0,1148670,-131048.7198693,-1.04494
jupiter,woof-token,Meme,wrapped-solana,Jupiter,2024-09-21T21:46:39+00:00,None%,35491546.499924,3.373e-05,604464,4707.86,3.428e-05,3.3e-05,-1.05614333864e-07,-0.31212,19.71509,42.77515,37.86506,-25.81919,-79.91474,146.03973,4707.86,-480.66807143,-0.07946
jupiter,fwog,Meme,usd-coin,Jupiter,2024-09-21T21:35:52+00:00,None%,17879.049812,0.065219,63604499,6970086,0.071055,0.063303,-0.004823682621708701,-6.88679,-20.4529,0.19026,268.92235,0.0,0.0,0.0,6970086,-5337968.7312379,-7.74264
jupiter,thief,Meme,wrapped-solana,Jupiter,2024-09-21T22:30:17+00:00,None%,5588726.820342,0.0002122,201899,5736.02,0.00022815,0.00020247,-1.1401205847317e-05,-5.09889,-23.4866,-11.11812,-24.06538,-59.23831,0.0,0.0,5736.02,-10830.156169401,-5.09105
jupiter,jungledoge,Meme,wrapped-solana,Jupiter,2024-09-21T21:27:41+00:00,None%,157080413.58073324,7.31e-06,0.0,2726109,8.11e-06,7.2e-06,-3.93860967267e-07,-5.11438,1.46984,-17.86942,-15.39429,-85.13093,0.0,0.0,2726109,0.0,0.0
jupiter,monkey-2,Meme,wrapped-solana,Jupiter,2024-09-21T21:26:50+00:00,None%,1225971524949.3281,9.60753e-10,367066,41708,9.81698e-10,9.37794e-10,1.8183e-11,1.92906,2.688,3.61352,12.60326,-47.23255,0.0,0.0,41708,9242.5,2.58297
jupiter,hazel,Meme,wrapped-solana,Jupiter,2024-09-21T17:31:49+00:00,None%,62977283.213028,2.022e-05,20299,1714.72,2.084e-05,1.669e-05,1.21585e-07,0.60504,-10.00833,-13.50342,-7.06925,0.0,0.0,0.0,1714.72,205.64,1.02343
jupiter,ponkei-the-chinese-ponke,Meme,wrapped-solana,Jupiter,2024-09-21T21:35:54+00:00,None%,16631212.545748,6.295e-05,62947,4590.88,7.632e-05,6.249e-05,-9.904471434769e-06,-13.59442,16.14214,25.36414,-64.51868,0.0,0.0,0.0,4590.88,-9903.6190467462,-13.59442
jupiter,moontrump,Meme,wrapped-solana,Jupiter,2024-09-21T22:28:05+00:00,None%,2522790.61342049,0.00040205,0.0,6271.51,0.00051581,0.00040185,-0.000101077347942805,-20.08972,12.13429,24.46552,-35.18429,-66.31879,0.0,0.0,6271.51,0.0,0.0
jupiter,rexwifhat,Meme,wrapped-solana,Jupiter,2024-09-21T21:27:42+00:00,None%,1418207.913773,0.00081108,0.0,11567.28,0.00085909,0.00077315,-4.8015142258013e-05,-5.58904,-19.65087,-16.78418,-43.24934,-75.03677,0.0,0.0,11567.28,0.0,0.0
jupiter,solchat,Meme,usd-coin,Jupiter,2024-09-21T19:26:44+00:00,None%,835.16520213,1.42,12755260,1263486,1.42,1.26,0.095355,7.20779,-6.49446,-1.98504,44.2044,38.18298,-62.90716,0.0,1263486,788195,6.58637
jupiter,lock-in,Meme,sillynubcat,Jupiter,2024-09-21T22:03:21+00:00,None%,68561.95682831,0.01722429,17127490,735338,0.0183685,0.01577543,0.00144374,9.14884,37.4148,59.75697,-9.25372,-53.4516,0.0,0.0,735338,1432434,9.12666
jupiter,fwog,Meme,smoking-chicken-fish,Jupiter,2024-09-21T21:54:25+00:00,None%,16370.983807,0.065318,63661059,6970111,0.071055,0.063303,-0.0043410166428604,-6.23178,-20.33151,0.34315,269.48532,0.0,0.0,0.0,6970111,-5281408.9307946,-7.6606
jupiter,bullish,Meme,wrapped-solana,Jupiter,2024-09-21T14:48:41+00:00,None%,40644127.499075,2.273e-05,22733,472.35,2.281e-05,2.131e-05,1.12e-06,5.18802,-4.93994,1.74688,-16.98571,0.0,0.0,0.0,472.35,1121.2,5.18802
jupiter,el-changuito,Meme,wrapped-solana,Jupiter,2024-09-21T20:44:35+00:00,None%,26495754.839642,3.656e-05,35829,1909.36,4.497e-05,3.529e-05,-7.522178865458e-06,-17.06327,-11.57031,-30.54695,-71.96765,0.0,0.0,0.0,1909.36,-7371.5041906413,-17.06327
jupiter,arab-cat,Meme,wrapped-solana,Jupiter,2024-09-21T20:44:34+00:00,None%,708080.15453041,0.0015244,0.0,1855.39,0.00155304,0.00145586,3.577e-05,2.40259,24.46055,31.70457,5.20521,-45.37624,-94.76678,0.0,1855.39,0.0,0.0
jupiter,bonk,"Meme, GMCI Meme Index",wen-4,Jupiter,2024-09-21T22:17:25+00:00,None%,55667692.17985,1.825e-05,1266863928,106469773,1.843e-05,1.761e-05,1.688e-09,0.00925,6.55595,14.41935,-3.67923,-35.51017,-39.94063,9115.33947,106469773,-2091991.15183,-0.16486
jupiter,caviar-meme,Meme,wrapped-solana,Jupiter,2024-09-21T20:59:54+00:00,None%,73216048.413253,1.428e-05,0.0,997.69,1.553e-05,1.368e-05,-1.59793949683e-07,-1.10698,-6.08617,-11.55575,-68.62873,-92.30994,0.0,0.0,997.69,0.0,0.0
jupiter,chuan-pu,Meme,wrapped-solana,Jupiter,2024-09-21T21:49:57+00:00,None%,1725280.73758,0.00058241,570757,2697.28,0.00062278,0.00057668,-4.752791419478e-06,-0.80946,69.1977,94.90818,48.52432,-78.63066,0.0,0.0,2697.28,-4646.710654075,-0.80756
jupiter,in-memes-we-trust,Meme,wrapped-solana,Jupiter,2024-09-21T21:49:13+00:00,None%,13608160.133662,7.507e-05,74957,12643.11,8.19e-05,5.715e-05,1.791e-05,31.32796,-34.63995,-53.03971,0.0,0.0,0.0,0.0,12643.11,17880.88,31.32796
jupiter,buddy-2,Meme,wrapped-solana,Jupiter,2024-09-21T19:49:10+00:00,None%,16500297.552169,5.358e-05,53590,2533.42,6.177e-05,5.26e-05,-7.370152775506e-06,-12.0927,11.96568,-45.2326,-78.86377,-94.03185,0.0,0.0,2533.42,-7383.9148420038,-12.10997
jupiter,milkbag,Meme,wrapped-solana,Jupiter,2024-09-21T22:17:26+00:00,None%,284190.93746698,0.00342272,3206475,27321,0.00343739,0.00329095,0.00010704,3.22831,1.62604,-0.33564,-4.40954,13.78568,0.0,0.0,27321,99363,3.19793
jupiter,sealwifhat,Meme,wrapped-solana,Jupiter,2024-09-21T20:44:34+00:00,None%,4950865.3917541,0.00019727,0.0,1936.42,0.00019734,0.00018655,8.61e-06,4.56659,23.25652,29.32009,-32.8398,-49.46714,-80.95633,0.0,1936.42,0.0,0.0
jupiter,catwifhat,Meme,wrapped-solana,Jupiter,2024-09-21T21:33:53+00:00,None%,6618609.325802,0.00014635,0.0,2101.42,0.00014645,0.00013752,4.81e-06,3.40173,70.35579,80.67756,21.80882,-54.3924,-92.89443,0.0,2101.42,0.0,0.0
jupiter,beluga-cat,Meme,wrapped-solana,Jupiter,2024-09-21T22:03:15+00:00,None%,8879656.86509485,9.921e-05,0.0,4952.05,0.00011484,9.03e-05,-7.660020291107e-06,-7.16757,22.89953,14.66964,-37.37934,-70.73894,0.0,0.0,4952.05,0.0,0.0
jupiter,odie-on-sol,Meme,wrapped-solana,Jupiter,2024-09-21T21:17:55+00:00,None%,9209960.125382,0.00011146,0.0,13127.83,0.00011134,9.726e-05,1.25e-05,12.62688,31.21489,84.7027,33.33605,9.02841,0.0,0.0,13127.83,0.0,0.0
jupiter,dogelon-mars,Meme,wrapped-solana,Jupiter,2024-09-21T20:53:14+00:00,None%,6863248228.3989,1.36442e-07,74970310,1502752,1.36753e-07,1.30485e-07,4.004e-09,3.02331,10.17183,13.40064,-0.40065,-28.74555,-53.51821,4.85255,1502752,2169584,2.98017
jupiter,chexbacca,Meme,wrapped-solana,Jupiter,2024-09-21T18:04:21+00:00,None%,4076689.910516,0.00022207,0.0,1735.35,0.00024932,0.00021995,-2.1193376545769e-05,-8.71197,63.31446,58.83427,78.32783,116.50422,0.0,0.0,1735.35,0.0,0.0
jupiter,chitan,Meme,wrapped-solana,Jupiter,2024-09-21T22:17:35+00:00,None%,358871.772023,0.00162782,1600960,6763.36,0.00163916,0.00159224,2.133e-05,1.32759,116.81872,168.66496,103.77565,0.0,0.0,0.0,6763.36,22029,1.39519
jupiter,elizabath-whoren,Meme,wrapped-solana,Jupiter,2024-09-21T22:17:26+00:00,None%,279299.31542526,0.00198979,0.0,1713.6,0.0021514,0.00197138,-0.0001066654798605,-5.0879,32.87925,39.73315,5.10336,-50.73582,0.0,0.0,1713.6,0.0,0.0
jupiter,gecko-meme,Meme,usd-coin,Jupiter,2024-09-21T21:39:19+00:00,None%,59816213.495546,9.69e-06,649740,4649.39,1.016e-05,9.1e-06,5.10156e-07,5.55909,-12.0832,-18.67478,-39.62162,-69.63119,-91.58905,0.0,4649.39,35526,5.784
jupiter,honeyland-honey,"Gaming (GameFi), Gaming Utility Token",wrapped-solana,Jupiter,2024-09-21T21:05:09+00:00,None%,22722.00013768,0.02367881,10090712,35326,0.02455252,0.02280158,-0.0008737138299543,-3.55855,8.55468,9.15952,5.86264,-36.60501,-84.24398,1.31011,35326,-362285.7037566,-3.46585
jupiter,solchat,Meme,solcard,Jupiter,2024-09-21T22:46:46+00:00,None%,445.89797952,1.41,12709835,1260319,1.42,1.26,0.103521,7.91985,-7.00017,-2.51514,43.42449,38.29686,-61.4241,0.0,1260319,847768,7.14688
